"2021/07/12 11:33:37 pm CET","30","Masculino","Heterossexual","Mestrado","Católico","1300 - 1600 euros","7","8","6","6","7","5","5","6","6","6","7","7","5","7","7","Não","8","8","7","8","8","6","5","7","8","6","7","7","7","8","8","8","8","5","6","8","5","6","8","8","6","8","8","7","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:35:00 pm CET","29","Feminino","Heterossexual","Mestrado","Católico","1300 - 1600 euros","7","8","5","6","6","4","6","6","6","4","7","8","5","6","6","Não","8","8","6","6","7","5","5","7","6","3","8","8","7","7","7","8","8","6","6","6","5","6","8","6","4","5","7","4","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:38:35 pm CET","25","Masculino","Prefiro não responder","Mestrado","Católico","1000 - 1300 euros","6","8","6","6","6","4","4","5","6","6","7","7","4","6","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","Não","8","7","3","4","1","3","7","7","6","5","5","6","5","5","5","6","7","6","5","6","4","6","6","7","7","7","7","4","6","6","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:38:48 pm CET","22","Masculino","Heterossexual","Ensino secundário ou equivalente","Ateu","Menos de 800 euros","7","8","5","6","7","3","2","5","5","0","7","7","5","7","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","3 anos","Não","7","7","7","7","7","0","7","7","7","5","7","7","7","7","7","8","8","0","5","8","0","0","6","5","0","6","6","2","8","7","6","5","6","5","4","6","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:40:46 pm CET","33","Masculino","Heterossexual","Ensino secundário ou equivalente","Ateu","Menos de 800 euros","3","3","2","2","2","2","2","2","2","1","2","2","2","2","2","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","4","Não","3","3","2","2","2","2","3","3","2","3","3","3","2","3","3","3","3","2","2","2","2","2","3","3","2","3","3","2","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:41:05 pm CET","26","Masculino","Heterossexual","Mestrado","Ateu","1300 - 1600 euros","6","6","7","5","7","4","5","6","6","1","2","3","3","7","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","Não","7","7","6","6","7","4","7","7","7","2","4","4","3","7","6","7","7","7","6","6","4","6","6","6","0","5","5","3","7","6","6","6","6","6","5","5","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:42:36 pm CET","25 anos","Feminino","Heterossexual","Mestrado","Católico","1000 - 1300 euros","7","8","4","4","6","5","5","6","6","7","8","8","7","8","8","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1 ano","Não","8","8","7","8","8","6","5","7","7","4","6","7","8","8","8","8","8","6","6","6","3","7","7","7","3","6","6","6","6","6","6","6","6","6","6","6","5","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:46:31 pm CET","26","Feminino","Heterossexual","Mestrado","Católico","1000 - 1300 euros","6","7","4","7","7","4","6","6","6","4","6","7","4","7","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","6 anos","Não","8","8","7","5","6","6","6","8","7","0","5","6","6","8","5","8","8","6","4","5","3","6","7","5","0","4","4","3","6","4","5","5","6","5","5","5","6","5","6","5","5","5","5","6","4","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:46:46 pm CET","20","Masculino","Heterossexual","Licenciatura","Católico","Menos de 800 euros","5","7","5","5","6","6","4","6","6","5","6","6","5","7","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6 meses.","Não","7","7","7","6","6","7","7","8","8","7","6","6","6","7","6","7","7","4","6","4","5","4","5","7","4","5","5","5","7","5","6","4","5","5","4","6","6","6","6","5","6","5","5","6","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:49:45 pm CET","20","Feminino","Heterossexual","Ensino secundário ou equivalente","Católico","Menos de 800 euros","7","8","2","2","1","2","5","6","5","3","6","6","7","7","6","Não","7","8","4","6","5","0","6","6","6","4","6","7","7","7","7","7","8","6","6","7","0","8","6","6","0","0","6","8","8","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:50:15 pm CET","36","Masculino","Heterossexual","Mestrado","Católico","1300 - 1600 euros","7","8","5","6","5","3","5","7","6","5","8","8","4","8","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","12 anos","Sim","8","8","6","7","8","4","8","8","7","4","7","7","6","7","7","8","8","5","8","5","0","6","7","6","4","6","6","5","7","7","6","6","6","6","5","6","5","6","6","6","6","6","6","6","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/12 11:52:27 pm CET","26","Masculino","Heterossexual","Mestrado","Católico","1600 - 2000 euros","6","8","4","6","4","2","3","5","5","3","6","6","6","6","6","Não","8","8","6","6","6","5","6","6","6","5","6","6","6","6","6","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:53:47 pm CET","21","Feminino","Heterossexual","Licenciatura","Não sei","Menos de 800 euros","2","1","1","1","1","1","1","2","1","1","2","2","1","2","2","Não","2","2","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","1","2","1","1","2","2","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:54:29 pm CET","20","Feminino","Heterossexual","Licenciatura","Não sei","Menos de 800 euros","7","6","5","5","5","4","6","6","6","3","7","7","6","6","6","Não","8","8","6","6","6","5","7","6","6","1","6","6","6","7","5","7","7","6","4","5","5","7","6","5","1","6","6","5","6","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/12 11:56:07 pm CET","28","Masculino","Heterossexual","Licenciatura","Católico","1000 - 1300 euros","7","7","7","6","7","4","5","7","8","7","7","7","7","7","7","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","12","Não","7","6","6","6","7","5","7","7","6","7","7","7","6","6","6","7","7","7","7","7","6","6","6","7","7","7","7","6","6","6","5","6","4","5","4","5","5","5","3","5","5","5","5","4","4","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 12:04:22 am CET","27","Feminino","Heterossexual","Mestrado","Ateu","2000 - 3000 euros","5","7","4","7","3","6","6","8","7","1","6","6","6","7","8","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","8 anos","Não","8","7","4","5","2","6","7","8","6","0","6","5","5","7","6","8","8","6","4","2","2","7","8","7","0","4","5","6","8","6","5","6","6","4","3","5","6","6","5","4","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 12:05:04 am CET","29","Feminino","Heterossexual","Mestrado","Agnóstico","1000 - 1300 euros","6","7","5","6","7","5","6","6","5","4","6","7","8","7","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","11 anos","Não","6","8","6","7","6","6","6","6","6","3","7","7","8","7","6","8","8","6","6","6","5","6","7","6","1","6","6","6","6","4","6","5","6","4","6","6","6","6","6","6","6","6","5","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 12:20:31 am CET","45","Feminino","Heterossexual","Licenciatura","Católico","1300 - 1600 euros","7","7","7","7","8","7","7","7","7","7","7","7","7","8","8","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","22 anos","Sim","7","7","7","8","8","7","8","8","8","7","7","7","7","8","8","8","8","8","7","7","7","7","7","7","7","8","8","7","7","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 12:34:08 am CET","24","Feminino","Heterossexual","Licenciatura","Católico","800 - 1000 euros","7","8","4","4","3","0","3","7","6","4","8","8","4","5","4","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","10 anos","Não","8","8","4","3","3","1","8","8","4","2","6","8","1","7","4","7","8","4","8","7","0","0","8","5","0","6","8","6","8","8","6","4","6","5","5","6","6","5","6","5","6","5","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 1:08:51 am CET","29","Masculino","Heterossexual","Mestrado","Agnóstico","1300 - 1600 euros","8","8","6","5","5","3","5","6","5","3","7","8","5","5","5","Não","8","8","5","6","6","0","7","7","6","1","5","5","7","6","5","8","8","8","8","5","6","7","7","8","4","7","6","8","8","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 1:47:39 am CET","55","Masculino","Heterossexual","Doutoramento","Católico","Mais de 3000 euros","8","8","6","6","5","4","4","6","6","8","8","8","4","2","4","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","32 anos","Sim","8","8","6","5","4","4","4","5","5","8","8","8","4","3","4","8","8","5","5","5","4","4","7","6","8","8","8","3","5","3","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 6:20:33 am CET","31","Masculino","Heterossexual","Mestrado","Católico","1600 - 2000 euros","6","8","5","5","6","4","3","8","7","4","7","7","6","8","7","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","13 anos","Sim","4","8","5","8","4","6","7","4","3","5","5","7","8","5","5","7","8","6","6","4","3","4","5","5","3","5","6","7","8","5","6","6","6","4","4","4","6","6","4","5","6","6","5","6","4","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 7:06:27 am CET","54","Masculino","Heterossexual","Licenciatura","Católico","Mais de 3000 euros","8","8","6","6","7","6","5","7","7","7","7","7","5","6","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","28 anos","Sim","7","8","4","6","6","6","7","7","8","8","8","8","8","6","6","8","8","5","5","7","5","5","7","7","8","8","8","7","7","6","6","4","6","6","5","6","6","5","5","6","6","6","6","5","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 7:35:02 am CET","18","Feminino","Heterossexual","Ensino secundário ou equivalente","Ateu","Menos de 800 euros","7","8","5","6","7","5","5","6","5","2","8","8","7","7","7","Não","8","8","7","7","8","3","7","8","7","0","8","8","7","8","7","8","8","7","7","8","6","8","7","8","0","7","7","8","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 7:40:22 am CET","33","Feminino","Heterossexual","Mestrado","Católico","800 - 1000 euros","8","8","6","7","7","0","4","5","7","5","8","8","7","7","6","Não","8","8","7","7","7","0","3","6","7","6","8","8","6","6","7","8","8","8","6","7","0","5","5","6","5","6","6","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 8:08:14 am CET","33","Masculino","Heterossexual","Doutoramento","Católico","1000 - 1300 euros","7","7","6","6","6","5","5","8","6","6","7","7","6","6","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","13","Sim","6","6","6","7","6","6","6","7","6","6","5","6","7","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","5","5","5","5","5","5","6","5","5","5","5","5","5","5","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 8:09:49 am CET","30","Masculino","Heterossexual","Mestrado","Agnóstico","Mais de 3000 euros","6","8","6","4","7","7","5","6","7","0","7","6","4","8","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4 anos","Não","7","8","4","6","5","5","7","6","7","2","6","7","5","7","7","8","8","5","4","7","2","4","7","7","0","5","6","2","8","3","6","5","6","5","5","5","6","5","6","6","6","5","6","6","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 8:10:13 am CET","26","Masculino","Heterossexual","Mestrado","Ateu","2000 - 3000 euros","8","7","6","6","5","6","6","7","5","4","5","6","6","6","4","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","2 meses","Não","6","7","4","8","5","6","8","7","6","5","6","7","6","7","6","8","8","6","6","7","6","6","8","6","4","4","5","6","7","6","6","5","5","5","5","6","5","6","5","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 9:24:05 am CET","28","Masculino","Heterossexual","Mestrado","Ateu","Mais de 3000 euros","6","7","4","6","8","7","4","8","7","6","5","6","6","6","5","Não","7","7","7","5","7","7","7","7","4","2","1","2","4","7","5","3","6","8","7","7","7","4","5","7","3","3","3","7","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 3:48:20 pm CET","25","Feminino","Heterossexual","Licenciatura","Católico","1000 - 1300 euros","7","7","4","4","5","4","6","6","5","4","7","7","6","7","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","4 anos","Não","8","8","6","8","7","5","6","7","8","4","8","8","6","7","8","8","8","6","7","7","2","5","7","6","2","8","8","5","6","7","6","5","6","6","6","5","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 3:52:00 pm CET","23","Masculino","Heterossexual","Mestrado","Agnóstico","Menos de 800 euros","7","8","7","5","7","5","7","7","5","2","2","2","7","5","6","Não","7","6","5","5","5","5","6","7","7","1","1","6","7","7","6","7","6","6","5","6","0","6","7","6","0","5","5","6","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 3:59:23 pm CET","22","Feminino","Heterossexual","Licenciatura","Católico","800 - 1000 euros","5","8","2","5","6","2","2","4","3","1","7","7","6","7","7","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","4 anos","Não","8","8","7","6","8","1","8","8","8","0","7","8","7","8","6","8","8","8","7","6","0","4","8","8","0","7","8","5","8","5","6","6","6","6","5","6","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:09:04 pm CET","22","Feminino","Heterossexual","Licenciatura","Católico","1000 - 1300 euros","2","2","0","1","1","0","0","2","1","1","2","2","1","2","2","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","2 anos e 7 meses","Não","7","7","3","8","8","2","8","8","6","0","8","8","8","8","8","7","7","8","7","7","0","0","6","5","0","8","8","6","8","6","5","6","5","4","4","5","6","5","6","6","6","5","4","5","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:11:55 pm CET","25","Masculino","Heterossexual","Licenciatura","Agnóstico","1000 - 1300 euros","8","8","6","6","8","2","7","7","5","1","7","8","7","8","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","4 anos","Não","8","8","6","7","5","2","8","8","6","1","8","8","7","8","7","8","8","7","4","6","1","6","7","5","1","8","8","7","8","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:21:12 pm CET","24","Masculino","Heterossexual","Licenciatura","Agnóstico","1300 - 1600 euros","7","8","5","5","6","4","2","4","4","4","4","4","5","6","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2.5 anos","Não","6","7","2","3","1","4","7","7","7","7","7","7","2","3","2","8","8","5","4","4","4","4","7","5","5","5","7","5","6","5","4","4","3","5","3","3","6","5","4","6","5","5","5","4","4","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:26:31 pm CET","22","Masculino","Heterossexual","Licenciatura","Ateu","Menos de 800 euros","7","8","6","7","6","4","4","7","5","4","7","7","7","6","5","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","1 ano e 8 meses","Não","8","8","7","8","6","4","7","8","7","4","7","8","7","7","6","8","8","6","6","7","4","3","7","6","4","7","8","6","7","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:32:26 pm CET","19","Masculino","Heterossexual","Ensino secundário ou equivalente","Muçulmano","Menos de 800 euros","8","8","6","6","6","4","6","8","7","7","7","8","7","6","7","Não","7","8","7","6","7","4","7","7","7","6","6","8","6","7","7","6","8","7","6","5","6","7","7","7","4","6","7","6","8","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/07/13 4:33:41 pm CET","55","Feminino","Heterossexual","Doutoramento","Católico","1300 - 1600 euros","7","7","7","7","6","5","6","6","5","6","7","7","7","6","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","32","Sim","5","5","6","6","5","5","5","7","6","7","7","7","6","5","6","8","8","7","6","6","5","6","7","5","7","7","7","6","6","6","6","5","5","4","5","4","4","5","4","5","5","4","5","5","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 4:35:45 pm CET","22","Feminino","Heterossexual","Licenciatura","Católico","Menos de 800 euros","7","7","5","6","8","6","4","7","6","4","8","8","7","8","8","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","7 meses ","Não","8","8","8","5","3","7","8","7","7","2","2","4","4","6","3","8","8","5","5","2","4","7","7","7","2","2","5","5","7","5","6","4","6","4","3","5","6","5","5","5","5","5","5","5","5","Casamento/Relacionamento monogâmico ou exclusivo"
"2021/07/13 6:28:49 pm CET","22","Feminino","Heterossexual","Licenciatura","Agnóstico","Menos de 800 euros","7","8","5","5","6","4","5","6","4","1","8","8","6","6","6","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","4 anos","Não","8","8","7","6","6","4","8","7","7","1","8","8","5","7","5","8","8","7","6","6","4","7","7","7","0","8","8","4","6","4","6","6","6","6","6","5","6","6","6","6","6","6","6","6","6","Casamento/Relacionamento monogâmico ou exclusivo"