Age,Gender,Sexual_orientation,School,Religion,Income,Personal_Sincerity,Personal_Loyalty,Personal_Self_confidence,Personal_Braveness,Personal_Optimism,Personal_Money,Personal_Attractiveness,Personal_Intelligence,Personal_Charisma,Personal_Spirituality,Personal_Generosity,Personal_Kindness,Personal_Adventurous,Personal_Fun,Personal_Energetic,Relationship,Future_Partner_Sincerity,Future_Partner_Loyalty,Future_Partner_Self_confidence,Future_Partner_Braveness,Future_Partner_Optimism,Future_Partner_Money,Future_Partner_Attractiveness,Future_Partner_Intelligence,Future_Partner_Charisma,Future_Partner_Spirituality,Future_Partner_Generosity,Future_Partner_Kindness,Future_Partner_Adventurous,Future_Partner_Fun,Future_Partner_Energetic,Opposite_sex_Sincerity,Opposite_sex_Loyalty,Opposite_sex_Self_confidence,Opposite_sex_Braveness,Opposite_sex_Optimism,Opposite_sex_Money,Opposite_sex_Attractiveness,Opposite_sex_Intelligence,Opposite_sex_Charisma,Opposite_sex_Spirituality,Opposite_sex_Generosity,Opposite_sex_Kindness,Opposite_sex_Adventurous,Opposite_sex_Fun,Opposite_sex_Energetic,Relationship_rate,Time_together,Kids,Partner_Sincerity,Partner_Loyalty,Partner_Self_confidence,Partner_Braveness,Partner_Optimism,Partner_Money,Partner_Attractiveness,Partner_Intelligence,Partner_Charisma,Partner_Spirituality,Partner_Generosity,Partner_Kindness,Partner_Adventurous,Partner_Fun,Partner_Energetic,Partner_values_Sincerity,Partner_values_Loyalty,Partner_values_Self_confidence,Partner_values_Braveness,Partner_values_Optimism,Partner_values_Money,Partner_values_Attractiveness,Partner_values_Intelligence,Partner_values_Charisma,Partner_values_Spirituality,Partner_values_Generosity,Partner_values_Kindness,Partner_values_Adventurous,Partner_values_Fun,Partner_values_Energetic,Relationship_Respect,Relationship_Vulnerability,Relationship_Trust,Relationship_Honesty,Relationship_Kindness,Relationship_Boundaries,Relationship_Commitment,Relationship_Thoughtfulness,Relationship_Forgiveness,Relationship_Gentleness,Relationship_Affection,Relationship_Appreciation,Relationship_Validation,Relationship_Freedom,Relationship_Alone,Relationship_type,ID,Age_nm,School_nm,Income_nm,Relationship_score,Sincerity_dif,Loyalty_dif,Self_dif,Braveness_dif,Optimism_dif,Money_dif,Attractiveness_dif,Intelligence_dif,Charisma_dif,Spirituality_dif,Generosity_dif,Kindness_dif,Adventurous_dif,Fun_dif,Energetic_dif,Sincerity_val,Loyalty_val,Self_val,Braveness_val,Optimism_val,Money_val,Attractiveness_val,Intelligence_val,Charisma_val,Spirituality_val,Generosity_val,Kindness_val,Adventurous_val,Fun_val,Energetic_val
38,Female,Heterosexual,Bachelor,Christian,1000 - 1300 euros,8,8,7,7,7,6,7,7,7,7,7,7,7,8,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,19,Yes,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,Monogamous,56,35-40s,4,2,74.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-3.0
52,Female,Heterosexual,Master,Christian,1600 - 2000 euros,7,7,8,8,8,5,6,6,7,5,6,6,6,7,7,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,7.0,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,50-55s,5,4,,0.0,0.0,1.0,1.0,1.0,-3.0,-2.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,
30,Female,Heterosexual,Master,Christian,800 - 1000 euros,7,8,5,6,5,4,5,7,7,6,7,7,5,6,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8,No,7.0,8.0,6.0,6.0,7.0,4.0,6.0,7.0,7.0,4.0,5.0,7.0,4.0,6.0,6.0,8.0,8.0,6.0,5.0,6.0,4.0,7.0,7.0,5.0,4.0,6.0,6.0,5.0,7.0,7.0,5.0,3.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,Monogamous,58,25-30s,5,1,72.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0
32,Female,Heterosexual,Master,Christian,1300 - 1600 euros,6,8,6,6,6,6,6,6,6,5,6,6,4,4,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11,No,7.0,8.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,7.0,7.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,3.0,8.0,8.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,Monogamous,59,30-35s,5,3,86.0,-2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
37,Female,Heterosexual,High school,Christian,Less than 800 euros,7,7,4,6,6,4,4,6,5,6,7,7,5,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18,Yes,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Open,60,35-40s,1,0,75.0,0.0,0.0,-3.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0
30,Male,Heterosexual,Master,Christian,1600 - 2000 euros,8,8,8,8,7,4,7,7,7,7,7,7,8,7,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8,No,8.0,8.0,5.0,8.0,5.0,4.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,0.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,6.0,6.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Monogamous,61,25-30s,5,4,75.0,0.0,0.0,0.0,1.0,-1.0,4.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-3.0,1.0,-3.0,4.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0
30,Female,Heterosexual,Master,Christian,1300 - 1600 euros,5,5,4,4,4,3,3,4,4,4,4,3,3,3,3,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2,No,6.0,8.0,8.0,8.0,5.0,5.0,6.0,6.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,Monogamous,62,25-30s,5,3,75.0,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-3.0,-2.0,-3.0,-3.0,-3.0,-4.0,-3.0,-5.0,-5.0,-1.0,1.0,2.0,2.0,-1.0,-2.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,-2.0,-2.0
29,Female,Heterosexual,Master,Christian,1600 - 2000 euros,5,5,5,5,4,1,5,6,5,5,6,6,6,6,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12,No,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,63,25-30s,5,4,84.0,-3.0,-3.0,-3.0,-3.0,-4.0,-1.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,5.0,5.0,5.0
29,Female,Heterosexual,Master,Agnostic,800 - 1000 euros,2,3,3,2,3,1,1,2,1,1,1,1,0,1,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,Yes,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,Monogamous,64,25-30s,5,1,49.0,-1.0,0.0,2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
26,Female,Heterosexual,Master,Agnostic,1000 - 1300 euros,7,7,3,6,5,6,5,6,6,1,6,7,7,6,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8,No,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,1.0,7.0,7.0,5.0,7.0,7.0,8.0,8.0,5.0,7.0,7.0,5.0,6.0,7.0,7.0,1.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Monogamous,65,25-30s,5,2,88.0,-1.0,-1.0,-2.0,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
29,Female,Heterosexual,Master,Christian,1300 - 1600 euros,7,7,4,5,6,6,6,7,4,6,7,8,7,6,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11,No,6.0,7.0,6.0,5.0,7.0,6.0,7.0,5.0,5.0,4.0,8.0,8.0,5.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,4.0,7.0,7.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,Monogamous,66,25-30s,5,3,77.0,2.0,0.0,-3.0,0.0,0.0,-1.0,0.0,1.0,-3.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.0
29,Female,Heterosexual,Bachelor,Atheist,800 - 1000 euros,6,7,7,6,8,4,5,6,7,7,8,7,6,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7,Yes,8.0,8.0,6.0,8.0,5.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,3.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,Monogamous,67,25-30s,4,1,87.0,-2.0,-1.0,0.0,-1.0,2.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
36,Female,Heterosexual,Bachelor,Christian,800 - 1000 euros,8,8,5,6,4,4,4,5,5,6,8,8,6,6,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12,No,6.0,6.0,8.0,8.0,8.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,8.0,8.0,8.0,3.0,3.0,7.0,5.0,8.0,8.0,6.0,5.0,5.0,0.0,2.0,4.0,8.0,8.0,8.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Monogamous,68,35-40s,4,1,65.0,5.0,5.0,-2.0,1.0,-4.0,-4.0,-2.0,0.0,0.0,6.0,6.0,4.0,-2.0,-2.0,-2.0,3.0,3.0,1.0,3.0,0.0,-5.0,-1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
25,Female,Heterosexual,Bachelor,Christian,800 - 1000 euros,7,8,4,5,5,4,5,5,7,3,8,7,7,7,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7,No,7.0,8.0,7.0,7.0,8.0,4.0,7.0,7.0,8.0,1.0,6.0,7.0,8.0,8.0,5.0,8.0,8.0,5.0,6.0,6.0,3.0,5.0,5.0,7.0,0.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,Monogamous,69,20-25s,4,1,74.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,-1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-1.0
23,Female,Heterosexual,Bachelor,Christian,800 - 1000 euros,8,8,5,7,8,4,5,7,7,8,7,7,8,6,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.5,No,8.0,8.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,2.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,5.0,5.0,8.0,3.0,3.0,7.0,7.0,1.0,7.0,7.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,70,20-25s,4,1,89.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
30,Female,Heterosexual,Master,Christian,800 - 1000 euros,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8,Yes,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Monogamous,71,25-30s,5,1,45.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
28,Male,Heterosexual,Bachelor,Christian,800 - 1000 euros,7,8,6,6,6,4,3,7,7,4,6,6,8,8,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,No,6.0,8.0,4.0,3.0,7.0,4.0,8.0,7.0,6.0,6.0,8.0,8.0,3.0,6.0,4.0,8.0,8.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,5.0,8.0,8.0,5.0,7.0,6.0,5.0,4.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,6.0,Monogamous,72,25-30s,4,1,74.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,1.0,1.0,-1.0,-2.0,-2.0,3.0,1.0,0.0,-2.0,0.0,-2.0,-3.0,-1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,-2.0,-1.0,-2.0
24,Male,Heterosexual,Master,Christian,1000 - 1300 euros,7,8,6,7,7,5,7,7,7,8,8,8,7,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5,No,7.0,8.0,6.0,6.0,6.0,5.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,5.0,8.0,8.0,6.0,7.0,7.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,Monogamous,73,20-25s,5,2,78.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0
50,Female,Heterosexual,Bachelor,Christian,1300 - 1600 euros,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23,Yes,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Monogamous,74,45-50s,4,3,45.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27,Male,Heterosexual,Master,Christian,800 - 1000 euros,6,8,6,6,6,4,4,5,7,6,7,7,6,7,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4,No,7.0,8.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,5.0,7.0,8.0,3.0,5.0,7.0,7.0,5.0,7.0,7.0,4.0,8.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Monogamous,75,25-30s,5,1,87.0,-2.0,0.0,1.0,-1.0,-2.0,1.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,0.0,-1.0,-2.0,-3.0,1.0,1.0,-1.0,-1.0,2.0,0.0,0.0,2.0,-1.0,1.0
22,Male,Heterosexual,Bachelor,Christian,Less than 800 euros,8,8,4,6,6,4,5,6,6,4,7,7,6,7,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2,No,8.0,8.0,4.0,5.0,4.0,4.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,4.0,7.0,7.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,Monogamous,76,20-25s,4,0,87.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0
30,Male,Heterosexual,Bachelor,Christian,800 - 1000 euros,8,8,8,7,8,6,7,7,7,7,8,7,7,8,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9,No,8.0,8.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,7.0,8.0,8.0,5.0,6.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,Monogamous,77,25-30s,4,1,85.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,-1.0
59,Male,Heterosexual,Associate,Christian,1600 - 2000 euros,8,8,8,7,6,5,6,6,6,5,5,5,5,4,8,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,30,Yes,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,5.0,5.0,4.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,Monogamous,78,55-60s,3,4,78.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,-2.0,-3.0,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,-3.0,-3.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-4.0
32,Female,Heterosexual,Bachelor,Christian,Less than 800 euros,7,7,7,5,7,6,6,7,6,7,8,8,6,8,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12,No,7.0,8.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,3.0,6.0,6.0,8.0,8.0,5.0,5.0,6.0,4.0,6.0,7.0,6.0,1.0,5.0,7.0,1.0,8.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,Monogamous,79,30-35s,4,0,77.0,-1.0,-1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,-2.0,0.0
22,Female,Heterosexual,Bachelor,Christian,Less than 800 euros,7,8,5,6,7,5,5,6,7,7,8,8,7,8,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.92,No,8.0,8.0,6.0,7.0,6.0,5.0,8.0,8.0,7.0,5.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,4.0,4.0,7.0,8.0,4.0,6.0,8.0,7.0,8.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,Monogamous,80,20-25s,4,0,86.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,-1.0,1.0,0.0,0.0,0.0,-2.0,1.0
37,Female,Heterosexual,Bachelor,Christian,800 - 1000 euros,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14,No,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,Monogamous,81,35-40s,4,1,41.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0
30,Female,Heterosexual,Bachelor,Don’t know,Less than 800 euros,8,8,5,8,5,4,7,7,5,6,8,8,7,4,6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6,No,8.0,8.0,7.0,8.0,7.0,4.0,7.0,8.0,8.0,1.0,7.0,8.0,8.0,8.0,2.0,8.0,8.0,3.0,7.0,6.0,0.0,6.0,7.0,5.0,1.0,7.0,8.0,7.0,7.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Monogamous,82,25-30s,4,0,89.0,0.0,0.0,2.0,1.0,-1.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,-3.0,4.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
46,Female,Heterosexual,Bachelor,Christian,2000 - 3000 euros,8,8,6,6,6,4,4,4,4,8,8,8,4,4,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,Yes,8.0,8.0,6.0,6.0,6.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,83,45-50s,4,5,85.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,2.0
44,Female,Heterosexual,Associate,Christian,800 - 1000 euros,2,2,2,2,2,1,2,2,2,1,1,2,0,2,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,Yes,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,Monogamous,84,40-45s,3,1,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30,Female,Heterosexual,Master,Christian,2000 - 3000 euros,8,8,5,4,5,7,7,6,6,7,8,8,4,4,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6,No,8.0,8.0,5.0,6.0,5.0,6.0,7.0,8.0,6.0,2.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,0.0,8.0,8.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,Monogamous,85,25-30s,5,5,88.0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
